   Financing  $4,401 $3,587 $2,691 $1,707   $625 2023 "Acura RDX 4dr SUV AWD w/A-Spec and Advance Packages" "2.0L 4cyl Turbo 10A" 55642
Depreciation $12,290 $4,395 $3,591 $4,027 $3,518 2023 "Acura RDX 4dr SUV AWD w/A-Spec and Advance Packages" "2.0L 4cyl Turbo 10A" 55642
        Fuel  $2,875 $2,962 $3,050 $3,142 $3,236 2023 "Acura RDX 4dr SUV AWD w/A-Spec and Advance Packages" "2.0L 4cyl Turbo 10A" 55642
   Insurance  $1,254 $1,298 $1,343 $1,390 $1,439 2023 "Acura RDX 4dr SUV AWD w/A-Spec Package" "2.0L 4cyl Turbo 10A" 51190
 Maintenance     $96   $636   $393 $2,162 $1,779 2023 "Acura RDX 4dr SUV AWD w/A-Spec Package" "2.0L 4cyl Turbo 10A" 51190
     Repairs      $0     $0     $0   $462   $707 2023 "Acura RDX 4dr SUV AWD w/A-Spec Package" "2.0L 4cyl Turbo 10A" 51190
Taxes & Fees  $3,230   $230   $206   $187   $187 2023 "Acura RDX 4dr SUV AWD w/A-Spec Package" "2.0L 4cyl Turbo 10A" 51190
   Financing  $4,049 $3,299 $2,476 $1,571   $575 2023 "Acura RDX 4dr SUV AWD w/A-Spec Package" "2.0L 4cyl Turbo 10A" 51190
Depreciation $11,122 $3,846 $3,144 $3,522 $3,078 2023 "Acura RDX 4dr SUV AWD w/A-Spec Package" "2.0L 4cyl Turbo 10A" 51190
        Fuel  $2,875 $2,962 $3,050 $3,142 $3,236 2023 "Acura RDX 4dr SUV AWD w/A-Spec Package" "2.0L 4cyl Turbo 10A" 51190
   Insurance  $1,256 $1,300 $1,345 $1,393 $1,441 2023 "Acura RDX 4dr SUV w/A-Spec Package" "2.0L 4cyl Turbo 10A" 49759
 Maintenance     $96   $636   $393 $2,060 $1,883 2023 "Acura RDX 4dr SUV w/A-Spec Package" "2.0L 4cyl Turbo 10A" 49759
     Repairs      $0     $0     $0   $419   $640 2023 "Acura RDX 4dr SUV w/A-Spec Package" "2.0L 4cyl Turbo 10A" 49759
Taxes & Fees  $3,139   $224   $200   $182   $182 2023 "Acura RDX 4dr SUV w/A-Spec Package" "2.0L 4cyl Turbo 10A" 49759
   Financing  $3,936 $3,207 $2,407 $1,526   $559 2023 "Acura RDX 4dr SUV w/A-Spec Package" "2.0L 4cyl Turbo 10A" 49759
Depreciation $10,653 $4,010 $3,279 $3,674 $3,211 2023 "Acura RDX 4dr SUV w/A-Spec Package" "2.0L 4cyl Turbo 10A" 49759
        Fuel  $2,756 $2,839 $2,924 $3,012 $3,102 2023 "Acura RDX 4dr SUV w/A-Spec Package" "2.0L 4cyl Turbo 10A" 49759
   Insurance  $1,214 $1,256 $1,300 $1,346 $1,393 2023 "Acura RDX 4dr SUV AWD" "2.0L 4cyl Turbo 10A" 46293
 Maintenance     $96   $636   $393 $2,340 $1,957 2023 "Acura RDX 4dr SUV AWD" "2.0L 4cyl Turbo 10A" 46293
     Repairs      $0     $0     $0   $462   $707 2023 "Acura RDX 4dr SUV AWD" "2.0L 4cyl Turbo 10A" 46293
Taxes & Fees  $2,921   $208   $186   $169   $169 2023 "Acura RDX 4dr SUV AWD" "2.0L 4cyl Turbo 10A" 46293
   Financing  $3,662 $2,984 $2,238 $1,421   $520 2023 "Acura RDX 4dr SUV AWD" "2.0L 4cyl Turbo 10A" 46293
Depreciation $10,701 $3,091 $2,526 $2,833 $2,475 2023 "Acura RDX 4dr SUV AWD" "2.0L 4cyl Turbo 10A" 46293
        Fuel  $2,875 $2,962 $3,050 $3,142 $3,236 2023 "Acura RDX 4dr SUV AWD" "2.0L 4cyl Turbo 10A" 46293
   Insurance  $1,273 $1,318 $1,364 $1,411 $1,461 2023 "Acura RDX 4dr SUV AWD w/Advance Package" "2.0L 4cyl Turbo 10A" 53699
 Maintenance     $96   $636   $393 $2,162 $1,779 2023 "Acura RDX 4dr SUV AWD w/Advance Package" "2.0L 4cyl Turbo 10A" 53699
     Repairs      $0     $0     $0   $462   $707 2023 "Acura RDX 4dr SUV AWD w/Advance Package" "2.0L 4cyl Turbo 10A" 53699
Taxes & Fees  $3,387   $241   $216   $196   $196 2023 "Acura RDX 4dr SUV AWD w/Advance Package" "2.0L 4cyl Turbo 10A" 53699
   Financing  $4,247 $3,462 $2,597 $1,647   $604 2023 "Acura RDX 4dr SUV AWD w/Advance Package" "2.0L 4cyl Turbo 10A" 53699
Depreciation $12,404 $4,488 $3,666 $4,109 $3,590 2023 "Acura RDX 4dr SUV AWD w/Advance Package" "2.0L 4cyl Turbo 10A" 53699
        Fuel  $2,875 $2,962 $3,050 $3,142 $3,236 2023 "Acura RDX 4dr SUV AWD w/Advance Package" "2.0L 4cyl Turbo 10A" 53699
   Insurance  $1,193 $1,235 $1,278 $1,323 $1,369 2023 "Acura RDX 4dr SUV" "2.0L 4cyl Turbo 10A" 43982
 Maintenance     $96   $636   $393 $2,238 $2,061 2023 "Acura RDX 4dr SUV" "2.0L 4cyl Turbo 10A" 43982
     Repairs      $0     $0     $0   $419   $640 2023 "Acura RDX 4dr SUV" "2.0L 4cyl Turbo 10A" 43982
Taxes & Fees  $2,776   $198   $177   $161   $161 2023 "Acura RDX 4dr SUV" "2.0L 4cyl Turbo 10A" 43982
   Financing  $3,479 $2,835 $2,127 $1,349   $495 2023 "Acura RDX 4dr SUV" "2.0L 4cyl Turbo 10A" 43982
Depreciation $10,613 $3,090 $2,525 $2,830 $2,472 2023 "Acura RDX 4dr SUV" "2.0L 4cyl Turbo 10A" 43982
        Fuel  $2,756 $2,839 $2,924 $3,012 $3,102 2023 "Acura RDX 4dr SUV" "2.0L 4cyl Turbo 10A" 43982
   Insurance  $1,231 $1,274 $1,319 $1,365 $1,413 2023 "Acura RDX 4dr SUV w/Technology Package" "2.0L 4cyl Turbo 10A" 46943
 Maintenance     $96   $636   $393 $2,060 $1,883 2023 "Acura RDX 4dr SUV w/Technology Package" "2.0L 4cyl Turbo 10A" 46943
     Repairs      $0     $0     $0   $419   $640 2023 "Acura RDX 4dr SUV w/Technology Package" "2.0L 4cyl Turbo 10A" 46943
Taxes & Fees  $2,962   $211   $189   $172   $172 2023 "Acura RDX 4dr SUV w/Technology Package" "2.0L 4cyl Turbo 10A" 46943
   Financing  $3,713 $3,026 $2,270 $1,440   $528 2023 "Acura RDX 4dr SUV w/Technology Package" "2.0L 4cyl Turbo 10A" 46943
Depreciation $11,610 $3,571 $2,917 $3,272 $2,858 2023 "Acura RDX 4dr SUV w/Technology Package" "2.0L 4cyl Turbo 10A" 46943
        Fuel  $2,756 $2,839 $2,924 $3,012 $3,102 2023 "Acura RDX 4dr SUV w/Technology Package" "2.0L 4cyl Turbo 10A" 46943
	Insurance  $1,504 $1,557 $1,611 $1,668 $1,726 2023 "Alfa Romeo Giulia Veloce 4dr Sedan" "2.0L 4cyl Turbo 8A" 54807
 Maintenance    $181   $693   $296 $2,941   $584 2023 "Alfa Romeo Giulia Veloce 4dr Sedan" "2.0L 4cyl Turbo 8A" 54807
     Repairs      $0     $0     $0 $1,033 $1,577 2023 "Alfa Romeo Giulia Veloce 4dr Sedan" "2.0L 4cyl Turbo 8A" 54807
Taxes & Fees  $3,457   $246   $221   $200   $200 2023 "Alfa Romeo Giulia Veloce 4dr Sedan" "2.0L 4cyl Turbo 8A" 54807
   Financing  $4,335 $3,533 $2,650 $1,682   $616 2023 "Alfa Romeo Giulia Veloce 4dr Sedan" "2.0L 4cyl Turbo 8A" 54807
Depreciation $19,654 $3,319 $2,713 $3,039 $2,656 2023 "Alfa Romeo Giulia Veloce 4dr Sedan" "2.0L 4cyl Turbo 8A" 54807
        Fuel  $2,452 $2,526 $2,601 $2,679 $2,760 2023 "Alfa Romeo Giulia Veloce 4dr Sedan" "2.0L 4cyl Turbo 8A" 54807
   Insurance  $1,504 $1,557 $1,611 $1,668 $1,726 2023 "Alfa Romeo Giulia Ti 4dr Sedan" "2.0L 4cyl Turbo 8A" 51991
 Maintenance    $181   $693   $296 $2,712   $584 2023 "Alfa Romeo Giulia Ti 4dr Sedan" "2.0L 4cyl Turbo 8A" 51991
     Repairs      $0     $0     $0 $1,033 $1,577 2023 "Alfa Romeo Giulia Ti 4dr Sedan" "2.0L 4cyl Turbo 8A" 51991
Taxes & Fees  $3,280   $234   $209   $190   $190 2023 "Alfa Romeo Giulia Ti 4dr Sedan" "2.0L 4cyl Turbo 8A" 51991
   Financing  $4,112 $3,351 $2,515 $1,595   $584 2023 "Alfa Romeo Giulia Ti 4dr Sedan" "2.0L 4cyl Turbo 8A" 51991
Depreciation $18,648 $3,148 $2,573 $2,882 $2,519 2023 "Alfa Romeo Giulia Ti 4dr Sedan" "2.0L 4cyl Turbo 8A" 51991
        Fuel  $2,452 $2,526 $2,601 $2,679 $2,760 2023 "Alfa Romeo Giulia Ti 4dr Sedan" "2.0L 4cyl Turbo 8A" 51991
   Insurance  $1,552 $1,606 $1,663 $1,721 $1,781 2023 "Alfa Romeo Giulia Veloce 4dr Sedan AWD" "2.0L 4cyl Turbo 8A" 53276
 Maintenance    $181   $693   $296 $2,941   $584 2023 "Alfa Romeo Giulia Veloce 4dr Sedan AWD" "2.0L 4cyl Turbo 8A" 53276
     Repairs      $0     $0     $0 $1,081 $1,650 2023 "Alfa Romeo Giulia Veloce 4dr Sedan AWD" "2.0L 4cyl Turbo 8A" 53276
Taxes & Fees  $3,360   $240   $215   $195   $195 2023 "Alfa Romeo Giulia Veloce 4dr Sedan AWD" "2.0L 4cyl Turbo 8A" 53276
   Financing  $4,214 $3,434 $2,577 $1,634   $599 2023 "Alfa Romeo Giulia Veloce 4dr Sedan AWD" "2.0L 4cyl Turbo 8A" 53276
Depreciation $17,959 $3,346 $2,735 $3,064 $2,678 2023 "Alfa Romeo Giulia Veloce 4dr Sedan AWD" "2.0L 4cyl Turbo 8A" 53276
        Fuel  $2,545 $2,621 $2,700 $2,781 $2,864 2023 "Alfa Romeo Giulia Veloce 4dr Sedan AWD" "2.0L 4cyl Turbo 8A" 53276
   Insurance  $1,504 $1,557 $1,611 $1,668 $1,726 2023 "Alfa Romeo Giulia Sprint 4dr Sedan" "2.0L 4cyl Turbo 8A" 48833
 Maintenance    $181   $693   $296 $2,627   $584 2023 "Alfa Romeo Giulia Sprint 4dr Sedan" "2.0L 4cyl Turbo 8A" 48833
     Repairs      $0     $0     $0 $1,033 $1,577 2023 "Alfa Romeo Giulia Sprint 4dr Sedan" "2.0L 4cyl Turbo 8A" 48833
Taxes & Fees  $3,081   $220   $197   $178   $178 2023 "Alfa Romeo Giulia Sprint 4dr Sedan" "2.0L 4cyl Turbo 8A" 48833
   Financing  $3,863 $3,147 $2,362 $1,498   $549 2023 "Alfa Romeo Giulia Sprint 4dr Sedan" "2.0L 4cyl Turbo 8A" 48833
Depreciation $17,841 $2,959 $2,418 $2,711 $2,367 2023 "Alfa Romeo Giulia Sprint 4dr Sedan" "2.0L 4cyl Turbo 8A" 48833
        Fuel  $2,452 $2,526 $2,601 $2,679 $2,760 2023 "Alfa Romeo Giulia Sprint 4dr Sedan" "2.0L 4cyl Turbo 8A" 48833
   Insurance  $1,431 $1,481 $1,533 $1,587 $1,642 2023 "Alfa Romeo Giulia Ti 4dr Sedan AWD" "2.0L 4cyl Turbo 8A" 51583
 Maintenance    $181   $693   $296 $2,712   $584 2023 "Alfa Romeo Giulia Ti 4dr Sedan AWD" "2.0L 4cyl Turbo 8A" 51583
     Repairs      $0     $0     $0 $1,081 $1,650 2023 "Alfa Romeo Giulia Ti 4dr Sedan AWD" "2.0L 4cyl Turbo 8A" 51583
Taxes & Fees  $3,254   $232   $208   $188   $188 2023 "Alfa Romeo Giulia Ti 4dr Sedan AWD" "2.0L 4cyl Turbo 8A" 51583
   Financing  $4,080 $3,325 $2,495 $1,582   $580 2023 "Alfa Romeo Giulia Ti 4dr Sedan AWD" "2.0L 4cyl Turbo 8A" 51583
Depreciation $17,392 $3,239 $2,648 $2,966 $2,593 2023 "Alfa Romeo Giulia Ti 4dr Sedan AWD" "2.0L 4cyl Turbo 8A" 51583
        Fuel  $2,545 $2,621 $2,700 $2,781 $2,864 2023 "Alfa Romeo Giulia Ti 4dr Sedan AWD" "2.0L 4cyl Turbo 8A" 51583
   Insurance  $1,552 $1,606 $1,663 $1,721 $1,781 2023 "Alfa Romeo Giulia Estrema 4dr Sedan AWD" "2.0L 4cyl Turbo 8A" 57909
 Maintenance    $181   $693   $296 $2,941   $584 2023 "Alfa Romeo Giulia Estrema 4dr Sedan AWD" "2.0L 4cyl Turbo 8A" 57909
     Repairs      $0     $0     $0 $1,081 $1,650 2023 "Alfa Romeo Giulia Estrema 4dr Sedan AWD" "2.0L 4cyl Turbo 8A" 57909
Taxes & Fees  $3,651   $260   $233   $212   $212 2023 "Alfa Romeo Giulia Estrema 4dr Sedan AWD" "2.0L 4cyl Turbo 8A" 57909
   Financing  $4,580 $3,733 $2,801 $1,776   $651 2023 "Alfa Romeo Giulia Estrema 4dr Sedan AWD" "2.0L 4cyl Turbo 8A" 57909
Depreciation $19,512 $3,638 $2,974 $3,331 $2,912 2023 "Alfa Romeo Giulia Estrema 4dr Sedan AWD" "2.0L 4cyl Turbo 8A" 57909
        Fuel  $2,545 $2,621 $2,700 $2,781 $2,864 2023 "Alfa Romeo Giulia Estrema 4dr Sedan AWD" "2.0L 4cyl Turbo 8A" 57909
   Insurance  $1,552 $1,606 $1,663 $1,721 $1,781 2023 "Alfa Romeo Giulia Estrema 4dr Sedan" "2.0L 4cyl Turbo 8A" 58092
 Maintenance    $181   $693   $296 $2,941   $584 2023 "Alfa Romeo Giulia Estrema 4dr Sedan" "2.0L 4cyl Turbo 8A" 58092
     Repairs      $0     $0     $0 $1,033 $1,577 2023 "Alfa Romeo Giulia Estrema 4dr Sedan" "2.0L 4cyl Turbo 8A" 58092
Taxes & Fees  $3,663   $261   $234   $212   $212 2023 "Alfa Romeo Giulia Estrema 4dr Sedan" "2.0L 4cyl Turbo 8A" 58092
   Financing  $4,595 $3,744 $2,810 $1,782   $653 2023 "Alfa Romeo Giulia Estrema 4dr Sedan" "2.0L 4cyl Turbo 8A" 58092
Depreciation $20,829 $3,518 $2,876 $3,221 $2,816 2023 "Alfa Romeo Giulia Estrema 4dr Sedan" "2.0L 4cyl Turbo 8A" 58092
        Fuel  $2,452 $2,526 $2,601 $2,679 $2,760 2023 "Alfa Romeo Giulia Estrema 4dr Sedan" "2.0L 4cyl Turbo 8A" 58092
   Insurance  $1,552 $1,606 $1,663 $1,721 $1,781 2023 "Alfa Romeo Giulia Sprint 4dr Sedan AWD" "2.0L 4cyl Turbo 8A" 49842
 Maintenance    $181   $693   $296 $2,627   $584 2023 "Alfa Romeo Giulia Sprint 4dr Sedan AWD" "2.0L 4cyl Turbo 8A" 49842
     Repairs      $0     $0     $0 $1,081 $1,650 2023 "Alfa Romeo Giulia Sprint 4dr Sedan AWD" "2.0L 4cyl Turbo 8A" 49842
Taxes & Fees  $3,145   $224   $201   $182   $182 2023 "Alfa Romeo Giulia Sprint 4dr Sedan AWD" "2.0L 4cyl Turbo 8A" 49842
   Financing  $3,942 $3,213 $2,411 $1,529   $560 2023 "Alfa Romeo Giulia Sprint 4dr Sedan AWD" "2.0L 4cyl Turbo 8A" 49842
Depreciation $17,430 $3,064 $2,505 $2,806 $2,453 2023 "Alfa Romeo Giulia Sprint 4dr Sedan AWD" "2.0L 4cyl Turbo 8A" 49842
        Fuel  $2,545 $2,621 $2,700 $2,781 $2,864 2023 "Alfa Romeo Giulia Sprint 4dr Sedan AWD" "2.0L 4cyl Turbo 8A" 49842
   Insurance  $1,913 $1,980 $2,049 $2,121 $2,195 2023 "Alfa Romeo Giulia 2023 Giulia Quadrifoglio Quadrifoglio 4dr Sedan" "2.9L 6cyl Turbo 8A" 82210
 Maintenance    $181   $693   $296 $3,102   $584 2023 "Alfa Romeo Giulia 2023 Giulia Quadrifoglio Quadrifoglio 4dr Sedan" "2.9L 6cyl Turbo 8A" 82210
     Repairs      $0     $0     $0 $1,033 $1,577 2023 "Alfa Romeo Giulia 2023 Giulia Quadrifoglio Quadrifoglio 4dr Sedan" "2.9L 6cyl Turbo 8A" 82210
Taxes & Fees  $5,180   $370   $331   $300   $300 2023 "Alfa Romeo Giulia 2023 Giulia Quadrifoglio Quadrifoglio 4dr Sedan" "2.9L 6cyl Turbo 8A" 82210
   Financing  $6,503 $5,299 $3,976 $2,522   $924 2023 "Alfa Romeo Giulia 2023 Giulia Quadrifoglio Quadrifoglio 4dr Sedan" "2.9L 6cyl Turbo 8A" 82210
Depreciation $18,957 $5,761 $4,708 $5,279 $4,613 2023 "Alfa Romeo Giulia 2023 Giulia Quadrifoglio Quadrifoglio 4dr Sedan" "2.9L 6cyl Turbo 8A" 82210
        Fuel  $3,308 $3,407 $3,509 $3,614 $3,723 2023 "Alfa Romeo Giulia 2023 Giulia Quadrifoglio Quadrifoglio 4dr Sedan" "2.9L 6cyl Turbo 8A" 82210
   Insurance $1,265 $1,309 $1,355 $1,403 $1,452 2023 "Audi Q3 Premium 4dr SUV AWD w/40 TFSI" "2.0L 4cyl Turbo 8A" 41061
 Maintenance   $273 $1,073 $1,188 $2,825 $1,187 2023 "Audi Q3 Premium 4dr SUV AWD w/40 TFSI" "2.0L 4cyl Turbo 8A" 41061
     Repairs     $0     $0     $0   $858 $1,310 2023 "Audi Q3 Premium 4dr SUV AWD w/40 TFSI" "2.0L 4cyl Turbo 8A" 41061
Taxes & Fees $2,592   $185   $165   $150   $150 2023 "Audi Q3 Premium 4dr SUV AWD w/40 TFSI" "2.0L 4cyl Turbo 8A" 41061
   Financing $3,248 $2,646 $1,986 $1,260   $462 2023 "Audi Q3 Premium 4dr SUV AWD w/40 TFSI" "2.0L 4cyl Turbo 8A" 41061
Depreciation $8,346 $3,823 $3,122 $3,500 $3,058 2023 "Audi Q3 Premium 4dr SUV AWD w/40 TFSI" "2.0L 4cyl Turbo 8A" 41061
        Fuel $2,082 $2,144 $2,209 $2,275 $2,343 2023 "Audi Q3 Premium 4dr SUV AWD w/40 TFSI" "2.0L 4cyl Turbo 8A" 41061
   Insurance  $1,265 $1,309 $1,355 $1,403 $1,452 2023 "Audi Q3 Premium Plus 4dr SUV AWD w/40 TFSI" "2.0L 4cyl Turbo 8A" 43200
 Maintenance    $273 $1,073 $1,188 $2,825 $1,187 2023 "Audi Q3 Premium Plus 4dr SUV AWD w/40 TFSI" "2.0L 4cyl Turbo 8A" 43200
     Repairs      $0     $0     $0   $858 $1,310 2023 "Audi Q3 Premium Plus 4dr SUV AWD w/40 TFSI" "2.0L 4cyl Turbo 8A" 43200
Taxes & Fees  $2,726   $194   $174   $158   $158 2023 "Audi Q3 Premium Plus 4dr SUV AWD w/40 TFSI" "2.0L 4cyl Turbo 8A" 43200
   Financing  $3,417 $2,784 $2,090 $1,325   $486 2023 "Audi Q3 Premium Plus 4dr SUV AWD w/40 TFSI" "2.0L 4cyl Turbo 8A" 43200
Depreciation $11,347 $3,122 $2,551 $2,859 $2,498 2023 "Audi Q3 Premium Plus 4dr SUV AWD w/40 TFSI" "2.0L 4cyl Turbo 8A" 43200
        Fuel  $2,082 $2,144 $2,209 $2,275 $2,343 2023 "Audi Q3 Premium Plus 4dr SUV AWD w/40 TFSI" "2.0L 4cyl Turbo 8A" 43200
   Insurance $1,265 $1,309 $1,355 $1,403 $1,452 2023 "Audi Q3 Premium S line 4dr SUV AWD w/45 TFSI" "2.0L 4cyl Turbo 8A" 40699
 Maintenance   $273 $1,073 $1,188 $2,825 $1,187 2023 "Audi Q3 Premium S line 4dr SUV AWD w/45 TFSI" "2.0L 4cyl Turbo 8A" 40699
     Repairs     $0     $0     $0   $858 $1,310 2023 "Audi Q3 Premium S line 4dr SUV AWD w/45 TFSI" "2.0L 4cyl Turbo 8A" 40699
Taxes & Fees $2,695   $192   $172   $156   $156 2023 "Audi Q3 Premium S line 4dr SUV AWD w/45 TFSI" "2.0L 4cyl Turbo 8A" 40699
   Financing $3,219 $2,623 $1,969 $1,249   $457 2023 "Audi Q3 Premium S line 4dr SUV AWD w/45 TFSI" "2.0L 4cyl Turbo 8A" 40699
Depreciation $8,149 $3,105 $2,536 $2,843 $2,483 2023 "Audi Q3 Premium S line 4dr SUV AWD w/45 TFSI" "2.0L 4cyl Turbo 8A" 40699
        Fuel $2,169 $2,234 $2,301 $2,370 $2,441 2023 "Audi Q3 Premium S line 4dr SUV AWD w/45 TFSI" "2.0L 4cyl Turbo 8A" 40699
   Insurance  $1,292 $1,337 $1,384 $1,432 $1,483 2023 "Audi Q3 Premium Plus S line 4dr SUV AWD w/45 TFSI" "2.0L 4cyl Turbo 8A" 45291
 Maintenance    $273 $1,073 $1,188 $2,825 $1,187 2023 "Audi Q3 Premium Plus S line 4dr SUV AWD w/45 TFSI" "2.0L 4cyl Turbo 8A" 45291
     Repairs      $0     $0     $0   $858 $1,310 2023 "Audi Q3 Premium Plus S line 4dr SUV AWD w/45 TFSI" "2.0L 4cyl Turbo 8A" 45291
Taxes & Fees  $2,984   $213   $191   $173   $173 2023 "Audi Q3 Premium Plus S line 4dr SUV AWD w/45 TFSI" "2.0L 4cyl Turbo 8A" 45291
   Financing  $3,582 $2,920 $2,190 $1,390   $509 2023 "Audi Q3 Premium Plus S line 4dr SUV AWD w/45 TFSI" "2.0L 4cyl Turbo 8A" 45291
Depreciation $11,066 $3,365 $2,751 $3,083 $2,694 2023 "Audi Q3 Premium Plus S line 4dr SUV AWD w/45 TFSI" "2.0L 4cyl Turbo 8A" 45291
        Fuel  $2,169 $2,234 $2,301 $2,370 $2,441 2023 "Audi Q3 Premium Plus S line 4dr SUV AWD w/45 TFSI" "2.0L 4cyl Turbo 8A" 45291
   Insurance $1,265 $1,309 $1,355 $1,403 $1,452 2023 "Audi Q3 Premium 4dr SUV AWD w/40 TFSI" "2.0L 4cyl Turbo 8A" 41061
 Maintenance   $273 $1,073 $1,188 $2,825 $1,187 2023 "Audi Q3 Premium 4dr SUV AWD w/40 TFSI" "2.0L 4cyl Turbo 8A" 41061
     Repairs     $0     $0     $0   $858 $1,310 2023 "Audi Q3 Premium 4dr SUV AWD w/40 TFSI" "2.0L 4cyl Turbo 8A" 41061
Taxes & Fees $2,592   $185   $165   $150   $150 2023 "Audi Q3 Premium 4dr SUV AWD w/40 TFSI" "2.0L 4cyl Turbo 8A" 41061
   Financing $3,248 $2,646 $1,986 $1,260   $462 2023 "Audi Q3 Premium 4dr SUV AWD w/40 TFSI" "2.0L 4cyl Turbo 8A" 41061
Depreciation $8,346 $3,823 $3,122 $3,500 $3,058 2023 "Audi Q3 Premium 4dr SUV AWD w/40 TFSI" "2.0L 4cyl Turbo 8A" 41061
        Fuel $2,082 $2,144 $2,209 $2,275 $2,343 2023 "Audi Q3 Premium 4dr SUV AWD w/40 TFSI" "2.0L 4cyl Turbo 8A" 41061
   Insurance  $1,265 $1,309 $1,355 $1,403 $1,452 2023 "Audi Q3 Premium Plus 4dr SUV AWD w/40 TFSI" "2.0L 4cyl Turbo 8A" 43200
 Maintenance    $273 $1,073 $1,188 $2,825 $1,187 2023 "Audi Q3 Premium Plus 4dr SUV AWD w/40 TFSI" "2.0L 4cyl Turbo 8A" 43200
     Repairs      $0     $0     $0   $858 $1,310 2023 "Audi Q3 Premium Plus 4dr SUV AWD w/40 TFSI" "2.0L 4cyl Turbo 8A" 43200
Taxes & Fees  $2,726   $194   $174   $158   $158 2023 "Audi Q3 Premium Plus 4dr SUV AWD w/40 TFSI" "2.0L 4cyl Turbo 8A" 43200
   Financing  $3,417 $2,784 $2,090 $1,325   $486 2023 "Audi Q3 Premium Plus 4dr SUV AWD w/40 TFSI" "2.0L 4cyl Turbo 8A" 43200
Depreciation $11,347 $3,122 $2,551 $2,859 $2,498 2023 "Audi Q3 Premium Plus 4dr SUV AWD w/40 TFSI" "2.0L 4cyl Turbo 8A" 43200
        Fuel  $2,082 $2,144 $2,209 $2,275 $2,343 2023 "Audi Q3 Premium Plus 4dr SUV AWD w/40 TFSI" "2.0L 4cyl Turbo 8A" 43200
   Insurance $1,265 $1,309 $1,355 $1,403 $1,452 2023 "Audi Q3 Premium S line 4dr SUV AWD w/45 TFSI" "2.0L 4cyl Turbo 8A" 40699
 Maintenance   $273 $1,073 $1,188 $2,825 $1,187 2023 "Audi Q3 Premium S line 4dr SUV AWD w/45 TFSI" "2.0L 4cyl Turbo 8A" 40699
     Repairs     $0     $0     $0   $858 $1,310 2023 "Audi Q3 Premium S line 4dr SUV AWD w/45 TFSI" "2.0L 4cyl Turbo 8A" 40699
Taxes & Fees $2,695   $192   $172   $156   $156 2023 "Audi Q3 Premium S line 4dr SUV AWD w/45 TFSI" "2.0L 4cyl Turbo 8A" 40699
   Financing $3,219 $2,623 $1,969 $1,249   $457 2023 "Audi Q3 Premium S line 4dr SUV AWD w/45 TFSI" "2.0L 4cyl Turbo 8A" 40699
Depreciation $8,149 $3,105 $2,536 $2,843 $2,483 2023 "Audi Q3 Premium S line 4dr SUV AWD w/45 TFSI" "2.0L 4cyl Turbo 8A" 40699
        Fuel $2,169 $2,234 $2,301 $2,370 $2,441 2023 "Audi Q3 Premium S line 4dr SUV AWD w/45 TFSI" "2.0L 4cyl Turbo 8A" 40699
   Insurance  $1,292 $1,337 $1,384 $1,432 $1,483 2023 "Audi Q3 Premium Plus S line 4dr SUV AWD w/45 TFSI" "2.0L 4cyl Turbo 8A" 45291
 Maintenance    $273 $1,073 $1,188 $2,825 $1,187 2023 "Audi Q3 Premium Plus S line 4dr SUV AWD w/45 TFSI" "2.0L 4cyl Turbo 8A" 45291
     Repairs      $0     $0     $0   $858 $1,310 2023 "Audi Q3 Premium Plus S line 4dr SUV AWD w/45 TFSI" "2.0L 4cyl Turbo 8A" 45291
Taxes & Fees  $2,984   $213   $191   $173   $173 2023 "Audi Q3 Premium Plus S line 4dr SUV AWD w/45 TFSI" "2.0L 4cyl Turbo 8A" 45291
   Financing  $3,582 $2,920 $2,190 $1,390   $509 2023 "Audi Q3 Premium Plus S line 4dr SUV AWD w/45 TFSI" "2.0L 4cyl Turbo 8A" 45291
Depreciation $11,066 $3,365 $2,751 $3,083 $2,694 2023 "Audi Q3 Premium Plus S line 4dr SUV AWD w/45 TFSI" "2.0L 4cyl Turbo 8A" 45291
        Fuel  $2,169 $2,234 $2,301 $2,370 $2,441 2023 "Audi Q3 Premium Plus S line 4dr SUV AWD w/45 TFSI" "2.0L 4cyl Turbo 8A" 45291
   Insurance  $1,343 $1,390 $1,439 $1,489 $1,541 2023 "Audi Q5 Premium Plus 4dr SUV AWD w/40 TFSI" "2.0L 4cyl Turbo 7AM" 46421
 Maintenance    $271   $985 $1,303 $2,654 $1,077 2023 "Audi Q5 Premium Plus 4dr SUV AWD w/40 TFSI" "2.0L 4cyl Turbo 7AM" 46421
     Repairs      $0     $0     $0 $1,280 $1,954 2023 "Audi Q5 Premium Plus 4dr SUV AWD w/40 TFSI" "2.0L 4cyl Turbo 7AM" 46421
Taxes & Fees  $3,275   $234   $209   $190   $190 2023 "Audi Q5 Premium Plus 4dr SUV AWD w/40 TFSI" "2.0L 4cyl Turbo 7AM" 46421
   Financing  $3,672 $2,992 $2,245 $1,424   $522 2023 "Audi Q5 Premium Plus 4dr SUV AWD w/40 TFSI" "2.0L 4cyl Turbo 7AM" 46421
Depreciation $10,147 $3,580 $2,927 $3,280 $2,864 2023 "Audi Q5 Premium Plus 4dr SUV AWD w/40 TFSI" "2.0L 4cyl Turbo 7AM" 46421
        Fuel  $2,082 $2,144 $2,209 $2,275 $2,343 2023 "Audi Q5 Premium Plus 4dr SUV AWD w/40 TFSI" "2.0L 4cyl Turbo 7AM" 46421
